// n = 100, k = 50, seed = 9527, # of sigma = 20, # of algorithms = 3
BCH5 SpecOrth logarithm	Newton Algorithm	Hybrid Algorithm
100	50	9527	20	3
0.1	0.2789473684210526	0.45789473684210524	0.6368421052631579	0.8157894736842105	0.9947368421052631	1.1736842105263159	1.3526315789473684	1.5315789473684212	1.7105263157894737	1.8894736842105264	2.068421052631579	2.2473684210526317	2.4263157894736844	2.6052631578947367	2.7842105263157895	2.963157894736842	3.142105263157895	3.3210526315789473	3.5

BCH5 SpecOrth logarithm
5897412	5893215	9036619	9052999	9211565	12555512	12571997	12619125	15719002	19028545	22355060	29279327	29403292	30121333	45717393	45417335	578369183	159778769	108003638	54143197
5879333	5903809	8954307	9099453	9127249	12285987	12342962	15569474	15511956	18743653	21990919	28669944	29094218	37358055	83173780	95394611	61734906	440384937	76033325	68837294
5741330	5752919	8850459	8977662	9023658	12200171	12218722	15409546	15466815	18639548	21916376	28788442	29131078	36585673	54299830	124982401	156364241	54525951	78635231	127238333
5806277	5841010	8967231	9013542	8891458	12280263	12266312	12358386	15660290	18925046	22024699	28704512	29387217	36848543	56535712	80598207	60594968	55813381	94039662	70148886
5769060	5834819	9021284	9029475	9090396	12278549	12356015	12603846	15669574	18956118	22362098	28946931	29147327	41617735	76911788	67568263	66590863	46695446	45940031	85985670
5757879	5811525	9101380	9104785	9115603	12257288	12383278	12416777	15632539	18865326	22066138	28784161	28934389	29522677	45987806	54320682	78300894	69578977	58862306	71351874
5898247	5980214	9305055	9344677	9603322	12688775	12704083	15782349	16048670	19132803	22384691	29049743	29500053	37029744	75858359	67999706	172637161	69615670	67860306	46688944
5861757	5923606	9131028	9118955	9159633	12378920	12440800	12481081	15735745	19025246	22314512	28768977	28972355	41249336	53843263	67626617	271761717	90515314	56268915	83802521

BCH5 SpecOrth logarithm
2	2	3	3	3	4	4	4	5	6	7	9	12	24	70	129	106	67	76	55
2	2	3	3	3	4	4	4	5	6	7	9	13	27	211	169	127	223	118	148
2	2	3	3	3	4	4	4	5	6	7	8	11	17	69	166	156	358	174	82
2	2	3	3	3	4	4	4	5	6	7	8	11	17	60	169	178	96	328	69
2	2	3	3	3	4	4	4	5	6	7	9	12	24	73	206	154	158	182	233
2	2	3	3	3	4	4	4	5	6	7	9	13	28	86	70	354	368	91	333
2	2	3	3	3	4	4	5	5	6	8	10	16	47	53	59	61	158	61	69
2	2	3	3	3	4	4	4	5	6	7	9	12	22	153	42	93	257	57	62
2	2	3	3	3	4	4	4	5	6	7	9	12	21	500	25	97	143	179	80
2	2	3	3	3	4	4	5	5	6	7	10	15	42	49	124	92	120	209	84
2	2	3	3	3	4	4	5	5	6	7	9	14	29	43	227	68	141	84	118
2	2	3	3	3	4	4	4	5	6	7	8	11	19	113	137	158	78	190	307
2	2	3	3	3	4	4	4	5	6	7	8	11	20	417	159	72	240	77	500
2	2	3	3	3	3	4	4	5	6	6	8	10	15	50	73	60	107	106	165
2	2	3	3	3	4	4	5	5	6	7	9	14	32	60	71	119	93	124	93
2	2	3	3	3	4	4	4	5	6	7	9	13	44	48	202	201	161	97	99
2	2	3	3	3	4	4	4	5	6	7	8	11	17	47	42	135	86	172	71
2	2	3	3	3	4	4	5	5	6	7	10	14	38	70	81	48	326	101	500
2	2	3	3	3	4	4	5	5	6	7	9	13	29	49	188	116	70	88	219
2	2	3	3	3	4	4	4	5	6	7	9	11	18	75	122	79	139	70	186
2	2	3	3	3	4	4	5	5	6	7	9	14	42	50	123	98	56	97	306
2	2	3	3	3	4	4	4	5	6	7	9	13	26	48	86	132	137	174	214
2	2	3	3	3	4	4	5	5	6	8	10	16	77	183	86	63	348	76	166
2	2	3	3	3	4	4	4	5	6	7	8	11	19	127	285	134	46	248	245
2	2	3	3	3	4	4	4	5	6	6	8	10	14	33	128	53	191	117	324
2	2	3	3	3	4	4	4	5	6	7	9	12	23	93	221	427	208	113	204
2	2	3	3	3	4	4	4	5	6	7	8	11	19	156	139	119	142	58	84
2	2	3	3	3	4	4	4	5	6	6	8	10	14	27	222	376	121	44	335
2	2	3	3	3	4	4	5	5	6	7	9	14	29	55	91	54	176	278	318
2	2	3	3	3	4	4	4	5	6	7	9	13	23	77	119	150	288	125	42
2	2	3	3	3	4	4	4	5	6	7	9	13	30	94	118	70	55	91	225
2	2	3	3	3	4	4	5	5	6	7	9	14	32	58	150	157	246	239	155
